oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,klasse,geom,klasse_1
DENW04AL1000Jz7K,2021,2022,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2021,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2020,2022,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2020,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2020,2021,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2020,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW06AL0004W1Je,2020,2022,0,false,true,false,true,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=844&height=758&bbox=380218.9%2C5697706.612%2C380230.229%2C5697716.789&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=844&height=758&bbox=380218.9%2C5697706.612%2C380230.229%2C5697716.789&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0007040500640869141,"POLYGON ((380218.9 5697711.866, 380227.061 5697716.789, 380230.229 5697711.535, 380225.792 5697708.859, 380222.069 5697706.612, 380218.9 5697711.866))",0.0007040500640869141
DENW06AL0004W1Je,2021,2022,0,false,true,false,true,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=844&height=758&bbox=380218.9%2C5697706.612%2C380230.229%2C5697716.789&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=844&height=758&bbox=380218.9%2C5697706.612%2C380230.229%2C5697716.789&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0007040500640869141,"POLYGON ((380218.9 5697711.866, 380227.061 5697716.789, 380230.229 5697711.535, 380225.792 5697708.859, 380222.069 5697706.612, 380218.9 5697711.866))",0.0007040500640869141
DENW34AL0000c6y1,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0006036460399627686,"POLYGON ((334054.782 5702911.186, 334076.057 5702922.02, 334073.335 5702927.366, 334073.735 5702927.57, 334067.069 5702940.675, 334070.71 5702942.527, 334079.983 5702924.256, 334076.328 5702922.466, 334090.461 5702894.816, 334093.823 5702896.451, 334094.92 5702894.276, 334073.396 5702883.414, 334069.85 5702881.442, 334054.782 5702911.186))",0.0006036460399627686
DENW34AL0000c6y1,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0006036460399627686,"POLYGON ((334054.782 5702911.186, 334076.057 5702922.02, 334073.335 5702927.366, 334073.735 5702927.57, 334067.069 5702940.675, 334070.71 5702942.527, 334079.983 5702924.256, 334076.328 5702922.466, 334090.461 5702894.816, 334093.823 5702896.451, 334094.92 5702894.276, 334073.396 5702883.414, 334069.85 5702881.442, 334054.782 5702911.186))",0.0006036460399627686
DENW34AL0000c6y1,2020,2021,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,0.0006036460399627686,"POLYGON ((334054.782 5702911.186, 334076.057 5702922.02, 334073.335 5702927.366, 334073.735 5702927.57, 334067.069 5702940.675, 334070.71 5702942.527, 334079.983 5702924.256, 334076.328 5702922.466, 334090.461 5702894.816, 334093.823 5702896.451, 334094.92 5702894.276, 334073.396 5702883.414, 334069.85 5702881.442, 334054.782 5702911.186))",0.0006036460399627686
DENW34AL0000c6y1,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=648&height=987&bbox=334054.782%2C5702881.442%2C334094.92%2C5702942.527&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0006036460399627686,"POLYGON ((334054.782 5702911.186, 334076.057 5702922.02, 334073.335 5702927.366, 334073.735 5702927.57, 334067.069 5702940.675, 334070.71 5702942.527, 334079.983 5702924.256, 334076.328 5702922.466, 334090.461 5702894.816, 334093.823 5702896.451, 334094.92 5702894.276, 334073.396 5702883.414, 334069.85 5702881.442, 334054.782 5702911.186))",0.0006036460399627686
DENW01AL10005Qdc,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW01AL10005Qdc,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW01AL10005Qdc,2022,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW01AL10005Qdc,2021,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW01AL10005Qdc,2022,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW01AL10005Qdc,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=878&height=729&bbox=373060.048%2C5706950.405%2C373072.176%2C5706960.47&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0006858706474304199,"POLYGON ((373060.048 5706952.53, 373061.033 5706956.782, 373061.106 5706957.119, 373065.551 5706956.206, 373065.826 5706957.536, 373068.344 5706956.973, 373069.139 5706960.282, 373069.187 5706960.47, 373070.682 5706960.194, 373072.176 5706959.917, 373071.361 5706956.379, 373071.48 5706956.354, 373071.463 5706956.279, 373071.276 5706955.438, 373070.973 5706954.076, 373070.156 5706950.405, 373060.048 5706952.53))",0.0006858706474304199
DENW02AL100047tn,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0007922649383544922,"POLYGON ((387015.071 5706557.013, 387016.628 5706557.096, 387020.82 5706557.319, 387020.828 5706549.231, 387015.495 5706548.437, 387015.071 5706557.013))",0.0007922649383544922
DENW02AL100047tn,2021,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0007922649383544922,"POLYGON ((387015.071 5706557.013, 387016.628 5706557.096, 387020.82 5706557.319, 387020.828 5706549.231, 387015.495 5706548.437, 387015.071 5706557.013))",0.0007922649383544922
DENW02AL100047tn,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0007922649383544922,"POLYGON ((387015.071 5706557.013, 387016.628 5706557.096, 387020.82 5706557.319, 387020.828 5706549.231, 387015.495 5706548.437, 387015.071 5706557.013))",0.0007922649383544922
DENW02AL100047tn,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=644&height=994&bbox=387015.071%2C5706548.437%2C387020.828%2C5706557.319&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0007922649383544922,"POLYGON ((387015.071 5706557.013, 387016.628 5706557.096, 387020.82 5706557.319, 387020.828 5706549.231, 387015.495 5706548.437, 387015.071 5706557.013))",0.0007922649383544922
