oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,geom
DENW01AL1000Jgbp,2021,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=812&height=788&bbox=371681.011%2C5702483.2%2C371691.5%2C5702493.377&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=812&height=788&bbox=371681.011%2C5702483.2%2C371691.5%2C5702493.377&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((371681.011 5702488.148, 371682.148 5702489.06, 371684.35 5702490.825, 371685.414 5702491.679, 371687.533 5702493.377, 371689.651 5702490.735, 371690.37 5702489.837, 371691.5 5702488.428, 371690.357 5702487.511, 371688.3 5702485.862, 371687.094 5702484.896, 371684.978 5702483.2, 371681.011 5702488.148))"
DENW01AL10000Tkz,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=869&height=736&bbox=371637.587%2C5704737.401%2C371651.722%2C5704749.37&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=869&height=736&bbox=371637.587%2C5704737.401%2C371651.722%2C5704749.37&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((371637.587 5704739.998, 371639.61 5704749.37, 371651.722 5704746.757, 371649.706 5704737.401, 371637.587 5704739.998))"
DENW34AL0000yzXA,2022,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=850&height=753&bbox=327774.645%2C5734472.573%2C327787.181%2C5734483.684&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=850&height=753&bbox=327774.645%2C5734472.573%2C327787.181%2C5734483.684&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((327774.645 5734472.573, 327774.66 5734483.629, 327787.134 5734483.684, 327787.181 5734472.627, 327774.645 5734472.573))"
DENW34AL0000yzXA,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=850&height=753&bbox=327774.645%2C5734472.573%2C327787.181%2C5734483.684&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=850&height=753&bbox=327774.645%2C5734472.573%2C327787.181%2C5734483.684&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((327774.645 5734472.573, 327774.66 5734483.629, 327787.134 5734483.684, 327787.181 5734472.627, 327774.645 5734472.573))"
DENW34AL0000EETe,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((333716.846 5734065.814, 333713.642 5734066.224, 333714.399 5734072.186, 333717.609 5734071.767, 333716.846 5734065.814))"
DENW34AL0000EETe,2021,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((333716.846 5734065.814, 333713.642 5734066.224, 333714.399 5734072.186, 333717.609 5734071.767, 333716.846 5734065.814))"
DENW34AL0000EETe,2021,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=631&height=1014&bbox=333713.642%2C5734065.814%2C333717.609%2C5734072.186&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((333716.846 5734065.814, 333713.642 5734066.224, 333714.399 5734072.186, 333717.609 5734071.767, 333716.846 5734065.814))"
DENW34AL0000EDty,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=767&height=835&bbox=333413.593%2C5733586.197%2C333425.026%2C5733598.639&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=767&height=835&bbox=333413.593%2C5733586.197%2C333425.026%2C5733598.639&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((333413.875 5733589.443, 333415.689 5733598.499, 333415.715 5733598.639, 333416.369 5733598.513, 333416.345 5733598.373, 333424.324 5733596.794, 333424.351 5733596.933, 333425.026 5733596.798, 333424.898 5733596.131, 333424.748 5733596.156, 333424.029 5733592.527, 333424.178 5733592.49, 333423.775 5733590.492, 333423.625 5733590.528, 333422.916 5733586.879, 333423.055 5733586.853, 333422.918 5733586.197, 333422.262 5733586.323, 333422.288 5733586.463, 333414.287 5733588.043, 333414.261 5733587.904, 333413.593 5733588.04, 333413.875 5733589.443))"
DENW34AL0000GQkT,2021,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=959&height=667&bbox=338060.035%2C5734162.978%2C338090.738%2C5734184.327&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=959&height=667&bbox=338060.035%2C5734162.978%2C338090.738%2C5734184.327&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((338060.035 5734175.785, 338064.373 5734177.116, 338075.785 5734180.792, 338086.663 5734184.327, 338090.738 5734171.569, 338064.434 5734162.978, 338064.343 5734163.253, 338060.281 5734174.971, 338060.035 5734175.785))"
DENW34AL0000GQkT,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=959&height=667&bbox=338060.035%2C5734162.978%2C338090.738%2C5734184.327&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=959&height=667&bbox=338060.035%2C5734162.978%2C338090.738%2C5734184.327&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((338060.035 5734175.785, 338064.373 5734177.116, 338075.785 5734180.792, 338086.663 5734184.327, 338090.738 5734171.569, 338064.434 5734162.978, 338064.343 5734163.253, 338060.281 5734174.971, 338060.035 5734175.785))"
DENW52AL00bBqkjf,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=972&height=658&bbox=373446.293%2C5734397.516%2C373452.69%2C5734401.845&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=972&height=658&bbox=373446.293%2C5734397.516%2C373452.69%2C5734401.845&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((373446.293 5734400.265, 373451.932 5734401.845, 373452.69 5734399.089, 373447.081 5734397.516, 373446.293 5734400.265))"
DENW52AL00bBpHEA,2021,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=706&height=906&bbox=374422.618%2C5732202.602%2C374434.099%2C5732217.337&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=706&height=906&bbox=374422.618%2C5732202.602%2C374434.099%2C5732217.337&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((374422.618 5732215.149, 374430.801 5732217.337, 374432.266 5732211.773, 374433.001 5732211.967, 374433.681 5732209.306, 374432.967 5732209.117, 374434.099 5732204.819, 374425.896 5732202.602, 374422.618 5732215.149))"
DENW52AL00bBrdga,2023,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=784&height=817&bbox=373906.824%2C5733277.664%2C373918.149%2C5733289.462&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=784&height=817&bbox=373906.824%2C5733277.664%2C373918.149%2C5733289.462&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((373912.728 5733289.462, 373918.149 5733285.309, 373912.271 5733277.664, 373906.824 5733281.836, 373911.107 5733287.368, 373912.728 5733289.462))"
DENW52AL00bBqxBq,2021,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=799&height=801&bbox=374941.5%2C5734818.698%2C374954.928%2C5734832.162&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=799&height=801&bbox=374941.5%2C5734818.698%2C374954.928%2C5734832.162&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((374947.537 5734832.038, 374947.652 5734832.162, 374951.287 5734828.704, 374954.928 5734825.276, 374948.769 5734818.698, 374942.843 5734824.282, 374941.5 5734825.566, 374942.731 5734826.896, 374947.537 5734832.038))"
DENW52AL00bBqoDa,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=819&height=782&bbox=374091.196%2C5734268.733%2C374104.538%2C5734281.478&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=819&height=782&bbox=374091.196%2C5734268.733%2C374104.538%2C5734281.478&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((374091.196 5734278.561, 374101.889 5734281.478, 374104.538 5734271.859, 374093.118 5734268.733, 374092.4 5734271.368, 374093.101 5734271.566, 374091.196 5734278.561))"
DENW52AL00bBqxBq,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=799&height=801&bbox=374941.5%2C5734818.698%2C374954.928%2C5734832.162&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=799&height=801&bbox=374941.5%2C5734818.698%2C374954.928%2C5734832.162&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((374947.537 5734832.038, 374947.652 5734832.162, 374951.287 5734828.704, 374954.928 5734825.276, 374948.769 5734818.698, 374942.843 5734824.282, 374941.5 5734825.566, 374942.731 5734826.896, 374947.537 5734832.038))"
DENW52AL00bEayDm,2022,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=672&height=953&bbox=376236.995%2C5733245.848%2C376244.022%2C5733255.821&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=672&height=953&bbox=376236.995%2C5733245.848%2C376244.022%2C5733255.821&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((376236.995 5733247.239, 376240.619 5733255.821, 376244.022 5733254.479, 376240.378 5733245.848, 376236.995 5733247.239))"
DENW52AL00bEbmzu,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=693&height=923&bbox=375542.511%2C5734634.813%2C375552.647%2C5734648.318&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=693&height=923&bbox=375542.511%2C5734634.813%2C375552.647%2C5734648.318&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((375542.511 5734646.164, 375548.609 5734648.318, 375552.647 5734636.987, 375546.549 5734634.813, 375544.868 5734639.537, 375542.511 5734646.164))"
DENW04AL10009rH8,2022,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=718&height=891&bbox=418491.663%2C5730389.295%2C418506.696%2C5730407.94&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=718&height=891&bbox=418491.663%2C5730389.295%2C418506.696%2C5730407.94&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,"POLYGON ((418491.663 5730390.034, 418491.966 5730394.63, 418492.465 5730394.597, 418493.04 5730403.321, 418492.541 5730403.354, 418492.843 5730407.94, 418504.167 5730407.186, 418503.939 5730403.715, 418502.928 5730403.781, 418502.848 5730402.509, 418506.696 5730402.263, 418506.158 5730393.831, 418502.271 5730394.078, 418502.188 5730392.801, 418503.196 5730392.737, 418502.976 5730389.295, 418491.663 5730390.034))"
DENW04AL10009rH8,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=718&height=891&bbox=418491.663%2C5730389.295%2C418506.696%2C5730407.94&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=718&height=891&bbox=418491.663%2C5730389.295%2C418506.696%2C5730407.94&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((418491.663 5730390.034, 418491.966 5730394.63, 418492.465 5730394.597, 418493.04 5730403.321, 418492.541 5730403.354, 418492.843 5730407.94, 418504.167 5730407.186, 418503.939 5730403.715, 418502.928 5730403.781, 418502.848 5730402.509, 418506.696 5730402.263, 418506.158 5730393.831, 418502.271 5730394.078, 418502.188 5730392.801, 418503.196 5730392.737, 418502.976 5730389.295, 418491.663 5730390.034))"
DENW34AL0000yyto,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=820&height=781&bbox=329605.444%2C5735778.987%2C329617.031%2C5735790.024&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=820&height=781&bbox=329605.444%2C5735778.987%2C329617.031%2C5735790.024&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((329606.111 5735778.987, 329605.444 5735789.343, 329612.293 5735789.771, 329616.356 5735790.024, 329616.352 5735789.994, 329617.031 5735779.719, 329606.111 5735778.987))"
DENW34AL0000hlAU,2020,2024,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=755&height=847&bbox=330349.696%2C5739644.796%2C330369.043%2C5739666.492&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=755&height=847&bbox=330349.696%2C5739644.796%2C330369.043%2C5739666.492&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((330352.919 5739654.82, 330357.687 5739661.22, 330361.529 5739666.492, 330369.043 5739661.151, 330357.419 5739644.796, 330349.696 5739650.284, 330352.919 5739654.82))"
DENW34AL0000imY5,2023,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=857&height=746&bbox=332976.728%2C5737026.791%2C332989.926%2C5737038.282&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=857&height=746&bbox=332976.728%2C5737026.791%2C332989.926%2C5737038.282&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,"POLYGON ((332976.728 5737036.334, 332988.328 5737038.282, 332988.744 5737035.808, 332989.926 5737028.765, 332983.848 5737027.728, 332978.332 5737026.791, 332977.158 5737033.773, 332976.728 5737036.334))"
DENW52AL00bAsoaH,2021,2022,0,true,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=809&height=791&bbox=377978.921%2C5738341.075%2C377992.98%2C5738354.83&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=809&height=791&bbox=377978.921%2C5738341.075%2C377992.98%2C5738354.83&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,"POLYGON ((377978.921 5738348.667, 377984.817 5738354.83, 377992.98 5738347.092, 377986.939 5738341.075, 377983.82 5738344.028, 377979.323 5738348.287, 377978.921 5738348.667))"
DENW52AL00befvDn,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=835&height=766&bbox=373186.327%2C5719208.609%2C373196.589%2C5719218.023&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=835&height=766&bbox=373186.327%2C5719208.609%2C373196.589%2C5719218.023&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,"POLYGON ((373186.327 5719214.645, 373189.781 5719216.154, 373192.479 5719217.333, 373194.055 5719218.023, 373196.589 5719212.041, 373188.797 5719208.609, 373186.327 5719214.645))"
